id,name,description,price,category,image_url,status
1,"Fry Chicken","Fry chicken mixed with fries",299.99,"Dairy product",/public/images/img1.jpg,
2,Burger,"Beef burger with cheese. A juicy treat with juice",199.99,"Dairy product",/public/images/img2.jpg,
3,"Pasta Salad","Chicken chunks mixed with macaroni and varnish",999.99,Vegetable,/public/images/img3.jpg,1
4,Cherry,"Sorted and freshly picked cherry.",421.99,Dairy,/public/images/img4.jpg,1
5,"Fry Fish","Cooked to perfection.",30.99,Fruits,/public/images/img5.jpg,1
6,Chicken,"Fresh chicken tenders.",299.99,Meet,/public/images/img6.jpg,1
9,"Fry Chicken","Fry chicken mixed with fries",299.99,"Dairy product",/public/images/img1.jpg,
8,Burger,"Beef burger with cheese. A juicy treat with juice",199.99,"Dairy product",/public/images/img2.jpg,
7,"Pasta Salad","Chicken chunks mixed with macaroni and varnish",999.99,Vegetable,/public/images/img3.jpg,1
10,Cherry,"Sorted and freshly picked cherry.",421.99,Dairy,/public/images/img4.jpg,1
11,"Fry Fish","Cooked to perfection.",30.99,Fruits,/public/images/img5.jpg,1
12,Chicken,"Fresh chicken tenders.",299.99,Meet,/public/images/img6.jpg,1
